account_id,community_id,degree_centrality,betweenness_centrality,typology_ground_truth,graph_flagged_cluster
806C1C260,28,7.758754461283815e-05,1.5321218930642757e-05,mule_laundering,1
80D777900,1372,7.758754461283815e-05,0.0,mule_laundering,0
80D7779A0,1372,5.17250297418921e-05,0.0,mule_laundering,0
8037199C0,50,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
809AAC240,1373,5.17250297418921e-05,0.0,mule_laundering,0
809AAC290,1373,5.17250297418921e-05,0.0,mule_laundering,0
807B89E20,1374,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
801658CE0,1374,0.0001034500594837842,8.6210612526402e-08,mule_laundering,0
810D8A060,1374,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
800B2B000,1375,5.17250297418921e-05,0.0,mule_laundering,0
800B2B2C0,1375,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,0
80ED23F70,1376,5.17250297418921e-05,0.0,mule_laundering,0
80ED23FC0,1376,5.17250297418921e-05,0.0,mule_laundering,0
810661190,1377,5.17250297418921e-05,0.0,mule_laundering,0
810661940,1377,5.17250297418921e-05,0.0,mule_laundering,0
803B5DAC0,54,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
813F6FD81,1378,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
813F6FE71,1378,5.17250297418921e-05,0.0,mule_laundering,0
80B1F0FC0,1379,7.758754461283815e-05,0.0,mule_laundering,0
80B1F13F0,1379,5.17250297418921e-05,0.0,mule_laundering,0
8064A2420,1380,5.17250297418921e-05,0.0,mule_laundering,1
806E18280,1380,0.0001551750892256763,0.0,mule_laundering,1
806E44C50,1380,5.17250297418921e-05,0.0,legit,1
806E36A50,1380,5.17250297418921e-05,0.0,legit,1
80E62AEA0,1381,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
80E62AF40,1381,5.17250297418921e-05,0.0,mule_laundering,0
81142FF40,497,7.758754461283815e-05,0.0,mule_laundering,0
8142892E1,1382,5.17250297418921e-05,0.0,mule_laundering,0
814289491,1382,7.758754461283815e-05,0.0,mule_laundering,0
802C627E0,11,0.0001551750892256763,4.596365679192827e-05,mule_laundering,1
802C60E20,11,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
808933580,2,0.00012931257435473025,3.0690978059399115e-05,mule_laundering,1
81333D9B0,1383,5.17250297418921e-05,0.0,mule_laundering,0
813347760,1383,5.17250297418921e-05,0.0,mule_laundering,0
805C35220,1279,0.0001034500594837842,0.0,mule_laundering,1
805C31EC0,1279,5.17250297418921e-05,0.0,mule_laundering,1
80A7EB4B0,12,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80CC1CCB0,36,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80F353620,1384,7.758754461283815e-05,0.0,mule_laundering,0
80F3537D0,1384,5.17250297418921e-05,0.0,mule_laundering,0
80DE564F0,1385,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,0
80DE56A30,1385,0.0001034500594837842,8.6210612526402e-08,mule_laundering,0
810B24B40,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
812108B00,1386,7.758754461283815e-05,0.0,mule_laundering,0
812108DD0,1386,5.17250297418921e-05,0.0,mule_laundering,0
8074C23F0,119,0.0001034500594837842,1.034527350316824e-07,mule_laundering,1
803B0BC80,1387,7.758754461283815e-05,0.0,mule_laundering,0
803B0BD20,1387,7.758754461283815e-05,0.0,mule_laundering,0
805E23B60,1388,5.17250297418921e-05,0.0,mule_laundering,0
805E2F7B0,1388,5.17250297418921e-05,0.0,mule_laundering,0
8078765D0,168,0.0004138002379351368,0.0001841458683563947,mule_laundering,1
801C63740,168,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
80340DCF0,168,0.0003620752081932447,0.00016880037932669512,mule_laundering,1
80211A0E0,168,0.00012931257435473025,2.3018233544549336e-05,mule_laundering,1
8046D5A70,168,0.00012931257435473025,2.3018233544549336e-05,mule_laundering,1
80EB726B0,168,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
80D328960,168,0.0001034500594837842,1.5345489029699558e-05,mule_laundering,1
80F224D00,168,0.00012931257435473025,2.3018233544549336e-05,mule_laundering,1
8003E5BD0,168,0.0001551750892256763,3.0690978059399115e-05,mule_laundering,1
803D94320,168,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
80BC14260,168,0.00012931257435473025,2.3018233544549336e-05,mule_laundering,1
80D519890,168,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
80DFF8490,168,7.758754461283815e-05,7.672744514849779e-06,mule_laundering,1
805DE6C70,1284,5.17250297418921e-05,1.72421225052804e-08,legit,0
8118A1C70,2,7.758754461283815e-05,1.5345489029699558e-05,legit,1
8009CC9F0,1389,5.17250297418921e-05,0.0,legit,0
80B590B80,1389,5.17250297418921e-05,0.0,legit,0
80708C400,28,5.17250297418921e-05,7.672744514849779e-06,legit,1
806AF39A0,1390,5.17250297418921e-05,0.0,legit,0
80646E3D0,1390,5.17250297418921e-05,0.0,legit,0
80A0FFD20,489,5.17250297418921e-05,0.0,legit,1
8106A7920,267,5.17250297418921e-05,1.7253624921894996e-08,legit,0
8118677F0,1391,5.17250297418921e-05,0.0,legit,0
8109DD8F0,1391,5.17250297418921e-05,0.0,legit,0
811F19120,1112,5.17250297418921e-05,0.0,legit,1
80CE705C0,1392,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,1
80419CF40,1392,0.00012931257435473025,1.034527350316824e-07,mule_laundering,1
80467E970,1392,0.0001034500594837842,4.3105306263201e-07,mule_laundering,1
80E8666D0,1392,7.758754461283815e-05,2.758739600844864e-07,mule_laundering,1
80DD5E610,1392,7.758754461283815e-05,2.4138971507392564e-07,mule_laundering,1
80FBE30B0,1392,0.00012931257435473025,2.069054700633648e-07,mule_laundering,1
8009CB800,1392,0.00012931257435473025,1.379369800422432e-07,mule_laundering,1
805BAB4F0,1392,7.758754461283815e-05,6.89684900211216e-08,mule_laundering,1
80B449F70,1392,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,1
812F013F0,1393,0.00012931257435473025,0.0,mule_laundering,0
812F151C0,1393,5.17250297418921e-05,0.0,mule_laundering,0
80EAFB710,122,7.758754461283815e-05,0.0,mule_laundering,1
804E6EA20,40,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
8088B1E00,40,7.758754461283815e-05,1.303648145753409e-05,mule_laundering,1
80B1EA390,40,0.0001034500594837842,0.0002285795310726059,mule_laundering,1
8011E60B0,40,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
802395720,2,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
801FBDC40,1394,0.00012931257435473025,0.0,mule_laundering,0
801FBDD80,1394,0.0001034500594837842,0.0,mule_laundering,0
8122C2400,1395,7.758754461283815e-05,0.0,mule_laundering,0
8122CAFE0,1395,0.0001034500594837842,0.0,mule_laundering,0
803FFE7B0,824,7.758754461283815e-05,0.0,mule_laundering,1
80400DC40,824,5.17250297418921e-05,0.0,mule_laundering,1
801678980,1396,7.758754461283815e-05,0.0,mule_laundering,0
801685130,1396,0.0001034500594837842,0.0,mule_laundering,0
8016854E0,1396,5.17250297418921e-05,0.0,legit,0
807B04400,1397,5.17250297418921e-05,0.0,mule_laundering,0
807B048A0,1397,5.17250297418921e-05,0.0,mule_laundering,0
80635C1A0,1398,5.17250297418921e-05,0.0,mule_laundering,0
80635E580,1398,7.758754461283815e-05,0.0,mule_laundering,0
809291B70,1399,7.758754461283815e-05,6.89684900211216e-08,mule_laundering,0
809291CB0,1399,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,0
809D25590,1400,5.17250297418921e-05,0.0,mule_laundering,0
809D25A90,1400,5.17250297418921e-05,0.0,mule_laundering,0
80117E9C0,125,5.17250297418921e-05,0.0,mule_laundering,1
803C4F910,1401,5.17250297418921e-05,0.0,mule_laundering,0
803C51B50,1401,7.758754461283815e-05,3.44842450105608e-08,mule_laundering,0
80A7EEC50,12,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80E010140,1402,5.17250297418921e-05,0.0,mule_laundering,0
80E0104A0,1402,5.17250297418921e-05,0.0,mule_laundering,0
812604A60,1403,5.17250297418921e-05,0.0,mule_laundering,0
812605C00,1403,5.17250297418921e-05,0.0,mule_laundering,0
8002BCFF0,33,7.758754461283815e-05,7.976812538216048e-06,mule_laundering,1
8000FE1F0,103,0.0001034500594837842,2.7102408483279922e-05,mule_laundering,1
811E89570,1404,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
811EE01A0,1404,7.758754461283815e-05,1.034527350316824e-07,mule_laundering,0
811E90A10,1404,0.0001034500594837842,5.17263675158412e-08,legit,0
801C619B0,1405,7.758754461283815e-05,0.0,mule_laundering,0
801C61AA0,1405,7.758754461283815e-05,0.0,mule_laundering,0
80AF70A50,1406,7.758754461283815e-05,0.0,mule_laundering,0
80AF711D0,1406,5.17250297418921e-05,0.0,mule_laundering,0
80C02FD40,1407,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
80C02FD90,1407,7.758754461283815e-05,5.17263675158412e-08,mule_laundering,0
811E49D10,1408,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
811E4A720,1408,5.17250297418921e-05,0.0,mule_laundering,0
805B00E80,109,5.17250297418921e-05,0.0,mule_laundering,1
801F8CC10,83,5.17250297418921e-05,1.72421225052804e-08,legit,1
813747681,1409,7.758754461283815e-05,0.0,mule_laundering,0
8137476D1,1409,7.758754461283815e-05,0.0,mule_laundering,0
801204CB0,1410,5.17250297418921e-05,0.0,mule_laundering,0
801204E90,1410,5.17250297418921e-05,0.0,mule_laundering,0
80A2DF610,78,0.0003103501784513526,0.00042203379045484317,mule_laundering,1
803C66270,78,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80EFACF30,78,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
801059EF0,78,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80534C060,78,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
800AE9480,78,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80AF1F630,78,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
811099C90,78,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
808442C20,78,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
814377DD1,1411,0.0001034500594837842,0.0,mule_laundering,0
814377F61,1411,5.17250297418921e-05,0.0,mule_laundering,0
80A3F1A40,1412,5.17250297418921e-05,0.0,legit,0
80A3F2250,1412,7.758754461283815e-05,0.0,mule_laundering,0
80A3EBB50,1412,5.17250297418921e-05,0.0,mule_laundering,0
80B34C7B0,1413,7.758754461283815e-05,0.0,mule_laundering,0
80B37C670,1413,5.17250297418921e-05,0.0,mule_laundering,0
80C4D09F0,1414,0.0001034500594837842,0.0,legit,1
80C4D6180,1414,0.0001034500594837842,0.0,mule_laundering,1
80C4CF5D0,1414,7.758754461283815e-05,0.0,mule_laundering,1
80C4D91A0,1414,5.17250297418921e-05,0.0,legit,1
80B1BD560,1415,5.17250297418921e-05,0.0,mule_laundering,0
80B1C06A0,1415,5.17250297418921e-05,0.0,mule_laundering,0
803B6C1F0,1416,0.0001034500594837842,0.0,legit,0
803B6C2E0,1416,7.758754461283815e-05,0.0,mule_laundering,0
803B6C100,1416,7.758754461283815e-05,0.0,mule_laundering,0
8010CDC50,1417,0.0001551750892256763,0.0,mule_laundering,1
80064D1E0,1417,0.00018103760409662236,0.0,mule_laundering,1
800B65420,1417,0.00018103760409662236,0.0,mule_laundering,1
8016E89F0,1417,7.758754461283815e-05,0.0,mule_laundering,1
8003E2FB0,1417,0.00012931257435473025,0.0,mule_laundering,1
81495AB01,1418,5.17250297418921e-05,0.0,legit,0
814959ED1,1418,7.758754461283815e-05,0.0,mule_laundering,0
814959511,1418,5.17250297418921e-05,0.0,mule_laundering,0
802E48210,28,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
800692D10,1419,7.758754461283815e-05,0.0,mule_laundering,0
800692E00,1419,5.17250297418921e-05,0.0,mule_laundering,0
800473C40,37,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8000B8AB0,37,0.0005948378420317592,0.0007071542639461145,mule_laundering,1
800526550,37,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80046B350,37,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8002E4450,37,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8002D1950,37,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
800313CD0,37,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
800266A00,37,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8007EC4D0,37,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
800734200,37,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
800402D40,37,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80082A4D0,37,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80029AB10,37,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80077C070,37,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
800682040,37,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80A845710,12,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80A059CE0,2,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80A35F840,1420,5.17250297418921e-05,0.0,mule_laundering,0
80A3609A0,1420,5.17250297418921e-05,0.0,mule_laundering,0
803D77AB0,1421,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
803D77BA0,1421,5.17250297418921e-05,0.0,mule_laundering,0
806AF5E40,1422,5.17250297418921e-05,0.0,mule_laundering,0
806AF6160,1422,5.17250297418921e-05,0.0,mule_laundering,0
800F1D640,123,0.0001034500594837842,3.0690978059399115e-05,mule_laundering,1
806BF3340,123,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
800BA98F0,1423,7.758754461283815e-05,0.0,mule_laundering,0
803631370,1423,5.17250297418921e-05,0.0,mule_laundering,0
8026E9C90,99,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80E599BD0,1424,5.17250297418921e-05,0.0,mule_laundering,0
8063038B0,1424,0.0001034500594837842,0.0,mule_laundering,0
8071D2930,1425,5.17250297418921e-05,0.0,mule_laundering,0
80755E440,1425,7.758754461283815e-05,0.0,mule_laundering,0
803F704D0,1426,5.17250297418921e-05,0.0,mule_laundering,0
80E41B370,1426,5.17250297418921e-05,0.0,mule_laundering,0
80EF93140,1427,5.17250297418921e-05,0.0,mule_laundering,0
800AD0530,1427,5.17250297418921e-05,0.0,mule_laundering,0
802BDE290,1428,5.17250297418921e-05,0.0,mule_laundering,0
80970A1E0,1428,0.0001034500594837842,0.0,mule_laundering,0
809FF8A10,1429,5.17250297418921e-05,3.44842450105608e-08,mule_laundering,0
80BD6B060,1429,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
80C1F8240,1430,5.17250297418921e-05,0.0,mule_laundering,0
80C1F8470,1430,5.17250297418921e-05,0.0,mule_laundering,0
806A3FDA0,1431,5.17250297418921e-05,0.0,mule_laundering,0
806A3FEE0,1431,7.758754461283815e-05,0.0,mule_laundering,0
80E9AF290,1432,5.17250297418921e-05,3.44842450105608e-08,legit,0
80E9AF770,1432,5.17250297418921e-05,1.72421225052804e-08,legit,0
81202C920,1433,5.17250297418921e-05,0.0,mule_laundering,0
81202D5D0,1433,5.17250297418921e-05,0.0,mule_laundering,0
80104B3D0,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
804FF77B0,0,5.17250297418921e-05,7.660609465321379e-06,mule_laundering,1
8053C0C10,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
806387910,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
807DEAE80,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80CFD3670,0,0.00012931257435473025,3.0690978059399115e-05,mule_laundering,1
809DBF4A0,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80313BBD0,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8037A5750,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8046B6AF0,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
807BBFDF0,0,7.758754461283815e-05,0.0002143023406181301,mule_laundering,1
80AE61F10,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80573ACC0,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
809682F70,0,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80A3615C0,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80420E360,0,7.758754461283815e-05,1.5321218930642757e-05,mule_laundering,1
80C0D6570,0,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80678E780,0,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8006FC320,190,5.17250297418921e-05,0.0,mule_laundering,1
80131B6F0,1434,5.17250297418921e-05,1.72421225052804e-08,mule_laundering,0
801325390,1434,5.17250297418921e-05,3.44842450105608e-08,mule_laundering,0
803F06EC0,1435,5.17250297418921e-05,0.0,mule_laundering,0
803F071E0,1435,5.17250297418921e-05,0.0,mule_laundering,0
80A33BE30,1436,5.17250297418921e-05,0.0,legit,0
80A33BD40,1436,5.17250297418921e-05,0.0,legit,0
8001B8420,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
800528290,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8001D5700,104,5.17250297418921e-05,0.00020664683822578566,mule_laundering,1
80027BDE0,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
803A18790,1437,7.758754461283815e-05,0.0,legit,0
8044027E0,1437,5.17250297418921e-05,0.0,legit,0
80873ECF0,1438,5.17250297418921e-05,0.0,mule_laundering,0
808740F80,1438,5.17250297418921e-05,0.0,mule_laundering,0
80056CE80,130,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
803707DC0,130,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80015D1B0,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8060E9190,130,7.758754461283815e-05,1.5321218930642757e-05,mule_laundering,1
80763C2E0,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80A673510,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
805ABBEE0,130,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
811A32DC0,130,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8027A9260,130,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
80ED72BA0,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
808A32010,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
809A73560,130,7.758754461283815e-05,4.603646708909867e-05,mule_laundering,1
80C1C8AC0,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80E4B13E0,130,5.17250297418921e-05,0.0002066468382257856,mule_laundering,1
80382F320,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80871BB70,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80E253070,130,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80206C890,130,7.758754461283815e-05,2.3018233544549336e-05,mule_laundering,1
80FE13FA0,130,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
80BC00080,130,5.17250297418921e-05,3.0690978059399115e-05,mule_laundering,1
80B52B5C0,130,5.17250297418921e-05,0.0002066468382257856,mule_laundering,1
807E8AAA0,130,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
8024B3B30,130,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80B3686E0,130,5.17250297418921e-05,4.2868806572718835e-05,mule_laundering,1
805FF2990,1439,7.758754461283815e-05,0.0,mule_laundering,0
80D0F39E0,1439,7.758754461283815e-05,0.0,mule_laundering,0
80D0DFD40,1439,7.758754461283815e-05,0.0,legit,0
805DB7F20,104,0.0004913877825479749,0.00052052243631191,mule_laundering,1
801F99F20,104,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80AEBD9D0,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
8107E4020,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
81071EAA0,104,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
801D08580,104,0.0001034500594837842,2.3018233544549336e-05,mule_laundering,1
806FD7DE0,104,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
80A090510,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
811F005C0,104,7.758754461283815e-05,1.5345489029699558e-05,mule_laundering,1
8043C7360,104,5.17250297418921e-05,7.672744514849779e-06,mule_laundering,1
